User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1002962,P00080642,M,36-45,3,A,2,0,1.0,16.0,
1002966,P00119442,F,26-35,4,Unknown,2,0,,,
1002968,P00025142,F,18-25,0,A,2,0,13.0,16.0,
1002973,P00249842,F,18-25,4,B,1,0,,,
1002978,P00042842,M,36-45,20,C,1,0,5.0,,
1002986,P00214142,M,26-35,4,Unknown,2,1,,,
1002986,P00261842,M,26-35,4,A,2,1,,14.0,
1002993,P00199442,M,999,19,C,1,1,,9.0,
1002996,P00296242,,18-25,0,Unknown,1,0,,,
1002997,P00048442,F,36-45,16,C,2,0,5.0,14.0,
1003004,P00103642,F,18-25,4,A,1,0,,,
1003005,P00193742,M,26-35,17,A,1,0,8.0,15.0,
1003006,P00051442,M,18-25,4,B,4+,1,,17.0,
1003010,P00346342,M,26-35,12,A,0,0,1.0,15.0,
1003011,P00259342,M,26-35,1,B,1,0,,9.0,
1003011,P00280742,M,26-35,1,B,1,0,6.0,8.0,
1003013,P00314642,M,46-50,17,B,2,1,15.0,,
1003017,P00109342,F,36-45,9,B,1,0,5.0,,
1003018,P00321042,M,999,0,B,0,0,,17.0,
1003018,P00272142,M,36-45,0,B,0,0,8.0,,
1003019,P00114042,M,51-55,12,A,0,1,5.0,14.0,
1003029,P00227142,,18-25,4,A,4+,0,,,
1003029,P00089542,M,18-25,4,A,4+,0,5.0,,
1003031,P00049542,M,999,4,A,3,0,,,
1003031,P00212642,M,18-25,4,A,3,0,5.0,,
1003032,P00164942,M,26-35,0,Unknown,1,1,,8.0,
1003032,P00316442,M,26-35,0,A,1,1,,14.0,
1003032,P00001242,M,26-35,0,A,1,1,5.0,11.0,
1003032,P00319942,M,26-35,0,A,1,1,,8.0,
1003032,P00090842,M,26-35,0,A,1,1,11.0,15.0,
1003032,P00132042,M,26-35,0,A,1,1,13.0,16.0,
1003032,P0009842,M,26-35,0,A,1,1,,16.0,
1003041,P00367042,M,26-35,4,A,1,0,8.0,,
1003044,P00195442,M,36-45,16,C,1,1,,,
1003044,P0093942,M,36-45,16,C,1,1,8.0,16.0,
1003053,P00231742,F,26-35,3,B,2,1,6.0,,
1003055,P00049142,F,999,3,C,1,1,,15.0,
1003065,P00172842,F,18-25,4,A,2,0,3.0,4.0,
1003067,P00263542,F,26-35,0,Unknown,1,0,,,
1003067,P00109042,F,26-35,0,A,1,0,,,
1003067,P00214342,F,26-35,0,A,1,0,5.0,,
1003069,P00337842,M,18-25,4,C,3,1,5.0,,
1003072,P00319142,M,51-55,1,Unknown,4+,1,,14.0,
1003080,P00118542,M,26-35,20,A,4+,1,5.0,8.0,
1003081,P00119442,M,26-35,7,B,1,1,5.0,,
1003081,P00051642,M,999,7,Unknown,1,1,,,
1003082,P00101042,F,36-45,6,B,1,0,5.0,12.0,
1003084,P00358742,M,26-35,16,B,1,1,,,
1003084,P00300642,M,26-35,16,B,1,1,5.0,14.0,
1003086,P00249642,M,18-25,12,A,1,1,3.0,5.0,
1003093,P00170642,,46-50,20,Unknown,2,1,,8.0,
1003098,P00084242,M,26-35,4,A,1,1,8.0,14.0,
1003108,P00083742,M,51-55,6,B,1,1,2.0,17.0,
1003108,P00086842,M,51-55,6,B,1,1,,16.0,
1003108,P00114042,M,51-55,6,B,1,1,5.0,14.0,
1003108,P00027142,M,51-55,6,B,1,1,8.0,,
1003110,P00120842,M,26-35,0,B,3,1,8.0,17.0,
1003110,P00362842,M,26-35,0,B,3,1,,18.0,
1003116,P00177542,M,26-35,12,C,4+,0,1.0,8.0,
1003129,P00258842,,26-35,7,B,2,0,,,
1003129,P00235642,M,26-35,7,B,2,0,8.0,16.0,
1003129,P00255842,M,26-35,7,B,2,0,,,
1003134,P00303342,M,18-25,4,Unknown,1,1,,16.0,
1003135,P00318442,M,26-35,15,A,4+,0,8.0,,
1003146,P00058042,M,26-35,0,C,2,0,8.0,16.0,
1003147,P00004742,M,26-35,14,C,0,0,,16.0,
1003158,P00117542,M,26-35,15,B,1,0,18.0,,
1003169,P00344842,M,999,0,C,2,0,,,
1003171,P00238742,F,51-55,3,B,1,1,13.0,,
1003177,P00117442,F,26-35,6,Unknown,3,0,,14.0,
1003177,P00024742,F,26-35,6,C,3,0,8.0,11.0,
1003180,P00237142,M,26-35,14,B,1,0,,,
1003180,P00024442,M,26-35,14,B,1,0,4.0,5.0,
1003181,P00010842,M,26-35,12,C,4+,0,8.0,16.0,
1003182,P00041542,M,999,12,Unknown,2,1,,,
1003182,P0094942,M,26-35,12,A,2,1,4.0,8.0,
1003182,P00220342,M,26-35,12,A,2,1,,,
1003182,P00030442,M,26-35,12,A,2,1,5.0,,
1003184,P00039742,F,26-35,18,C,2,1,,,
1003196,P00069242,F,18-25,4,C,4+,0,,11.0,
1003197,P00117942,F,18-25,14,Unknown,4+,0,,15.0,
1003201,P00194242,M,46-50,7,B,0,1,11.0,16.0,
1003202,P00150342,F,18-25,4,A,1,0,,14.0,
1003203,P00122542,M,36-45,0,C,1,0,11.0,,
1003204,P00083842,M,999,16,B,3,1,,14.0,
1003208,P00058442,,26-35,14,Unknown,4+,0,,14.0,
1003209,P00052042,M,26-35,0,C,3,0,1.0,,
1003209,P00040742,M,26-35,0,C,3,0,,5.0,
1003213,P00154442,F,26-35,1,C,3,0,,14.0,
1003216,P00334242,M,36-45,1,B,1,0,1.0,8.0,
1003218,P00246842,M,999,6,Unknown,4+,1,,,
1003219,P00174442,F,18-25,4,C,1,0,5.0,,
1003219,P00306042,F,18-25,4,C,1,0,,8.0,
1003219,P00370242,F,18-25,4,C,1,0,5.0,,
1003224,P00303042,F,26-35,14,Unknown,3,1,,,
1003224,P00102142,F,999,14,A,3,1,,16.0,
1003231,P00115542,M,26-35,7,A,1,1,8.0,,
1003231,P00285242,M,26-35,7,Unknown,1,1,,,
1003233,P00296242,M,51-55,2,A,4+,0,8.0,,
1003239,P00318742,,26-35,12,C,3,0,,8.0,
1003240,P00033942,M,18-25,4,B,1,0,5.0,,
1002860,P00313342,,999,17,Unknown,2,0,,,abc
1002887,P00274942,,26-35,3,B,3,1,,,abc
1002907,P00127942,,999,5,A,4+,0,,2.0,abc
1002934,P00023342,,36-45,20,Unknown,3,0,,4.0,abc
1002967,P00297742,,999,0,A,1,0,,17.0,abc
1003013,P00274442,,46-50,17,B,2,1,,18.0,abc
1003032,P00181342,,999,0,Unknown,1,1,,,abc
1003075,P00080342,,26-35,11,C,2,1,,6.0,abc
1003108,P00158242,,999,6,B,1,1,,8.0,abc
1003151,P00256042,,26-35,0,Unknown,1,0,,8.0,abc
1003192,P00059442,,999,4,C,1,1,,8.0,abc
1003219,P00298442,,18-25,4,C,1,0,,,abc
1002860,P00313342,,999,17,Unknown,2,0,,,abc
1002874,P00260042,F,999,20,B,1,0,,8.0,
1002882,P00150542,M,999,20,A,4+,0,,,
1002890,P00233542,M,999,7,Unknown,2,1,,15.0,
1002899,P00178942,M,999,14,A,3,1,,8.0,
1002907,P00127942,,999,5,A,4+,0,,2.0,abc
1002910,P00031942,M,0-17,19,C,0,0,11.0,,
1002917,P00110842,M,999,0,Unknown,2,1,,2.0,5.0
1002929,P00000642,M,999,2,A,4+,0,,6.0,16.0
1002941,P00075742,M,999,12,B,1,1,,14.0,
1002955,P00271042,M,999,14,Unknown,3,0,,16.0,
1002967,P00297742,,999,0,A,1,0,,17.0,abc
1002993,P00199442,M,999,19,C,1,1,,9.0,
1003010,P00111142,M,999,12,Unknown,0,0,,15.0,16.0
1003018,P00321042,M,999,0,B,0,0,,17.0,
1003031,P00049542,M,999,4,A,3,0,,,
1003032,P00181342,,999,0,Unknown,1,1,,,abc
1003055,P00049142,F,999,3,C,1,1,,15.0,
1003069,P00146142,M,999,4,C,3,1,,2.0,15.0
1003081,P00051642,M,999,7,Unknown,1,1,,,
1003099,P00090942,M,999,17,C,3,1,,2.0,14.0
1003108,P00158242,,999,6,B,1,1,,8.0,abc
1003119,P00242742,M,999,1,Unknown,4+,1,,2.0,9.0
1003141,P00270942,M,999,14,C,3,1,,2.0,15.0
1003169,P00344842,M,999,0,C,2,0,,,
1003182,P00041542,M,999,12,Unknown,2,1,,,
1003192,P00059442,,999,4,C,1,1,,8.0,abc
1003204,P00083842,M,999,16,B,3,1,,14.0,
1003218,P00246842,M,999,6,Unknown,4+,1,,,
1003224,P00102142,F,999,14,A,3,1,,16.0,
